IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,FID,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,773874,2020/03/28,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,2,0,773875,2020/03/30,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,773876,2020/03/31,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,773877,2020/04/01,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A35-A59,W,1,0,773878,2020/04/03,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,773879,2020/03/11,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,1,773880,2020/03/18,1003,"2020/04/05",0,0
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,2,0,773881,2020/03/23,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,773882,2020/03/27,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,M,1,0,773883,2020/03/28,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,2,0,773884,2020/03/20,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,5,0,773885,2020/03/23,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,773886,2020/03/25,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,773887,2020/03/28,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A60-A79,W,1,0,773888,2020/03/31,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,773889,2020/03/23,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Lübeck,A80+,M,1,0,773890,2020/03/28,1003,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773891,2020/03/18,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773892,2020/03/23,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773893,2020/03/24,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773894,2020/03/25,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773895,2020/03/30,1004,"2020/04/05",0,-9
1,Schleswig-Holstein,SK Neumünster,A15-A34,M,1,0,773896,2020/04/02,1004,"2020/04/05",0,-9
